,P,Q
1206,8.562694714922056,1
2439,6.481840897297319,2
4315,3.0880800217722126,1
6149,11.785442459663955,1
4295,3.543292018365493,2
636,6.211257740060531,1
7401,9.133365169708846,3
1127,11.353412235160626,3
6228,16.124011097451753,1
2453,12.764642122390871,1
1682,10.31002234542818,3
8161,-0.00176296212127669,1
2970,-2.609926691930602,3
7660,1.8039123224852491,2
2484,5.199694640165929,0
5744,1.0925808821251068,1
1788,-2.436335185989166,3
4392,5.727189006283538,3
4753,1.0424168215626297,3
2891,5.446764115255499,1
4241,2.818302469267411,2
8120,1.1262324437463551,3
5188,-1.4472101528135362,2
3311,8.22260622532384,2
5319,6.200987874229209,3
2295,3.5827800883615875,3
7076,4.334766169768591,1
4359,7.342692014026493,0
733,-1.338130284077101,2
4305,5.155736469390213,1
3030,11.666293771355317,1
8505,17.220320956998194,1
8712,3.389735252419336,1
1619,3.1773628906918825,2
2305,0.3614256457890068,1
8486,-0.6334183221803991,0
8285,7.619611027861779,2
8429,10.511092490144678,1
5478,1.0759502823262392,1
4492,4.938499772077503,1
8652,1.6937139343443248,1
1104,9.540633376780544,2
8174,4.486847916552046,0
8034,8.257232307813519,2
7361,2.3782016946474545,2
3126,-0.41811476103367307,1
6576,2.324600718813952,2
8615,14.606243275408382,1
1946,5.743806754915953,1
259,7.791440300489172,0
1443,5.802751594938496,3
5866,6.240106370093264,1
8727,8.985891190026678,1
6667,4.474513885073999,2
226,-0.36130107721146676,2
1115,-0.3683388650368619,2
7313,2.1089918384609714,1
7533,1.4510425717463833,2
3830,6.417699763562437,1
2225,1.925507882955824,3
5448,2.708869175347581,0
1820,5.433771488183101,1
6555,8.297788114018255,2
8428,2.2309652648036136,1
1420,18.849216164240115,2
8183,2.4816149202486706,1
197,2.8714466874785556,2
3143,12.248819561782396,2
3279,5.100014905039727,3
8154,6.119169648713072,2
871,9.098530120117825,2
4439,12.97718418447988,1
8322,5.192567340576518,1
1545,5.21398828087853,3
7618,4.1506457586440515,3
3264,1.8622156142395407,2
8530,14.15061995113411,0
1883,3.21179284763358,2
279,5.750664164283933,2
2083,8.529491867152696,3
2767,1.088476510528532,0
2335,12.604289855404502,2
8753,0.0353997368422454,3
7016,2.925342475096539,0
6872,-2.4926968871215283,2
4533,3.954425881453095,1
2495,-3.801905133594651,3
8861,6.454920313616855,2
1782,5.280656068017857,0
6153,1.365983769692357,1
2345,6.7926278529865005,1
5506,4.100335279064146,1
6567,14.071724943755136,1
7886,3.649023323169147,0
1078,2.2216484001896015,3
2700,5.977052369906806,0
8686,3.9688631330918307,3
523,1.3507388545029335,3
1132,6.737505970868946,3
2650,9.331533407312591,0
1024,4.605423539566629,2
2957,-4.804519514707451,2
7981,2.8850124488161524,1
8966,9.703409329567158,3
3374,13.515539501761651,0
5125,7.668802554107742,1
3377,9.109820628118033,2
6896,9.00352001984022,2
7512,4.9417670944160275,1
4267,6.686147457220528,2
7181,10.4812420440183,2
926,1.4682726429500208,3
2632,0.18054944026081587,0
2433,-3.6484823401632953,3
610,-0.5009711723155634,2
658,9.384186198082572,3
2266,2.201277547487607,1
2805,5.319175723691982,1
1475,1.9689945476427229,2
494,4.537114745469388,2
1532,-2.4519729098386454,3
1461,11.152611775072984,2
5301,4.72862075791092,1
676,6.15861715486535,1
5475,5.503043157906778,2
2267,14.558396574417072,1
7248,3.491697811847379,1
5882,7.353389889522919,1
7548,5.8890179883170966,2
548,9.317590610469498,3
4288,-2.7532295151019426,2
115,5.984292070804812,1
3118,7.5576853670905715,2
5796,5.025456764840981,0
7120,8.803243676765874,2
2033,4.652152910686459,3
4225,3.481580008600468,1
5346,14.068085442668297,2
3509,7.4782626006724815,2
2156,0.7005664225158714,1
239,1.2225228913753374,2
8325,4.50521766045266,1
2520,2.4764762395220377,1
3996,4.365739268771896,1
34,4.155618584064587,1
2684,8.238842315983334,2
2945,-0.5407319040624774,2
2012,1.1297345901065785,3
5801,3.545829681997602,1
149,0.6700301639814463,0
101,9.664794067996615,2
7014,6.786561509378485,1
6759,9.936092099515442,3
4460,3.356578624402503,2
8270,11.131061333278902,2
717,5.8592880165265635,1
1516,0.9805023702222436,1
364,5.594740322109078,3
6814,13.999766641115425,3
8098,17.560225881618415,1
5197,5.1078183211822905,2
6036,5.7051539684109835,2
6959,10.39457030346044,1
325,3.3198878388702644,1
4312,3.0142754286437126,3
1875,4.900391827001817,3
6114,8.255902020897938,2
7324,5.235105450404204,2
7445,2.2478715681610075,1
4970,2.5305854575669757,0
7683,7.595517855320206,1
4159,4.872771027656539,2
4394,6.417708082920479,1
702,1.8113920760187523,2
4280,2.3313586065677443,1
6117,2.896404590512031,2
3376,8.592145014184053,1
3727,6.473367952482443,1
4485,1.6239852652804665,2
5334,6.984496848044699,1
185,4.51865343160642,1
8982,0.6615426485402386,1
3586,5.70505601090462,3
8764,0.8027612684069538,2
3815,10.520941255795234,1
6982,3.6176600144993536,2
3793,10.359953772898992,2
6126,7.0185314106637025,3
6665,-0.7170355900446772,2
5762,8.073601573736203,2
2978,7.572119599047817,2
8126,5.239992009944718,1
3021,1.8297777522491587,1
5887,5.273017661107497,2
7479,1.5426779366161385,0
8683,3.635865742881995,1
5513,0.36194501777229204,1
3320,2.9020590795678323,1
4740,0.9331713843268157,1
8738,0.002634516723020619,1
5628,1.1815733975847644,1
5408,10.84156964746793,2
5122,1.9741149589444902,1
4536,1.0440238248475966,2
928,10.038429206331404,1
507,7.8218824307615495,1
1801,4.687205872053376,1
8941,-2.63881328849833,1
5432,1.8355354558900083,1
8124,10.952122010591408,2
5422,7.999147391359959,2
1449,-0.73180802366829,1
465,8.70312554533169,2
8756,12.450403964725922,2
3730,6.156002649781571,1
7129,4.217841415305916,2
8837,4.904252297111178,3
7464,11.68480692256741,2
6052,9.179909313904197,1
1042,8.20068365041898,1
6646,11.407193791972022,2
3713,2.6846595546624683,1
7176,16.632413816918845,0
4616,8.124862283366094,2
7822,4.159484124248028,2
1548,4.051152583998251,1
1347,4.012274809269295,1
3378,4.24530210915457,2
2197,11.683637293863674,2
5594,3.580934214252858,2
8600,1.5633566213617869,1
3372,10.236472455260715,1
874,4.281131625757695,2
1991,10.274605683438725,3
8434,1.2765546949764224,1
5080,1.1920428089541966,1
7881,7.704375818461644,0
2833,5.005682918376428,3
6718,3.7057534690336555,1
938,9.40244704272981,2
112,4.271559900731099,2
5707,18.21488794931581,3
2129,0.17411247443268985,2
2479,8.012237746242894,2
4834,8.337073726904185,0
4189,3.332842671147536,2
1151,1.1307015471448887,0
386,0.6890652717954808,3
5357,1.6424714938962137,1
2959,6.4300955350832725,3
4265,4.553082757412609,1
4426,-2.020412997305171,3
2749,-1.6440008569096132,2
3371,3.5010173937111047,2
795,2.803600816632072,3
7575,8.518264424569535,1
3932,5.958742920285291,2
6829,7.903852083334282,2
2523,14.711279794391135,2
7427,6.667453227973251,1
7805,3.960843766942482,2
2511,5.666902671799328,1
8597,10.831674505735968,2
791,9.167281216599704,1
1318,1.1622977714602298,3
6027,4.963546229456877,1
198,6.7127103003585225,3
4619,6.464266446253676,2
6557,12.035558579982935,3
2193,6.959914018822497,2
1251,0.3092553489497456,3
8795,-0.03582610439318712,0
533,-1.8356164323193758,3
3295,1.289841051866496,2
3802,3.9847044772839664,1
5839,1.706296926474703,1
3872,0.8258277029145804,2
4704,3.705614648553435,1
8697,5.494566195276383,1
2919,5.896017260344714,0
1249,21.17137954976297,3
528,-2.1229483830608635,2
1287,-1.160929069171793,2
4735,5.305217862004149,1
8290,5.71632202550218,1
6550,6.8166414307896,1
8104,7.927374858988699,0
4768,1.8561632299621895,2
6809,8.566771106685177,0
5259,0.6299814658074281,3
3111,23.87884574934337,2
6969,16.039636758051497,1
4152,4.175420714967415,1
1613,5.506865353830403,1
2881,1.698569033135481,2
5449,14.264938753537619,2
298,4.934886286942165,1
7083,9.802207328509494,3
6020,-1.8439922361215872,2
2063,2.2971834855227566,2
6400,3.162629213508626,2
2257,7.223152087896856,0
7718,10.904807858442172,1
1727,16.16292232647999,2
5479,4.211489123216865,0
2443,-1.266878865418571,2
588,3.373546734855646,2
4387,6.006386962620604,0
6911,0.7160361090062141,1
377,7.14916195633523,0
5027,14.945439496372806,1
5820,4.616492598379561,2
5745,11.25936009304572,0
7400,7.184214107559064,2
5152,4.102983068430982,1
3635,4.937469728347503,2
3916,3.676194495228565,1
1870,2.174789366341607,1
2405,9.99144236072876,2
3099,8.137277504019062,1
5253,11.595239716831683,1
3951,10.399643907695053,2
3314,10.900889617186134,2
263,6.50616442561868,0
4603,3.0282763695624872,3
6841,7.223706794407135,1
8080,8.523932142413887,2
284,-1.778843085662833,1
4720,10.131114334065625,2
8805,2.6159242483713228,2
242,14.812646614198128,1
240,7.478477317651353,1
594,14.285076999192068,1
4076,3.0222642204219534,1
4368,10.097367876783194,0
2118,11.45473167110767,1
8744,5.905732952133854,3
1313,4.489376967564062,2
3421,9.84356149681602,1
6008,12.40280255362975,2
8246,0.42917428526112567,2
1480,-0.8542126817848512,2
4918,17.08620032544769,1
6207,8.307727814793452,2
5361,2.3624841160955787,2
5088,0.6148043426640579,2
3191,7.125638594004203,1
3729,-0.20754195753852422,3
6525,11.544176438700147,2
8948,7.224955265005731,1
4148,3.153450903982922,2
8571,-0.26717016805656724,1
8362,11.510996190992792,2
3012,3.252494959219892,3
245,15.383601276783505,3
6488,3.6202086914215372,2
6243,10.279129341695906,0
8556,6.0378379933176225,0
6131,4.77104481930104,2
5237,-2.4306876629132272,1
6554,7.471190839303407,1
8053,1.4619655732623817,2
8009,3.7067858235405255,0
2278,7.544740729456043,3
4294,22.878993089732724,2
1571,12.708856902986305,2
209,0.8757774605536751,2
3270,12.6993233383857,1
8993,5.385516332188601,2
3999,9.754132748405132,2
7050,1.784012586322158,2
7283,4.508930224594577,2
2361,1.1041433918139039,1
2101,4.0187935824981205,3
7345,14.700158819793534,0
3005,3.958493254837512,2
7339,1.702104514985097,2
2901,-0.1805053779055963,0
2600,-0.2048009423283862,2
5063,10.984181545648694,1
4310,6.699143958960102,2
681,6.575173594133899,3
4971,5.820594520800816,0
1101,3.6027615647248803,1
2301,1.017805605482936,3
8094,10.138144552337064,2
6693,16.591386877439025,1
7089,14.016140882118655,2
8265,9.28087221647371,1
5018,10.430700409872715,2
6045,1.8982324270174924,2
1026,4.168623991178673,3
1327,5.896864999359458,2
6419,9.57475045389233,1
1369,7.332056125517947,0
1893,4.567791087017828,2
1716,0.08036116610607316,2
8576,-1.8465400610871443,2
6499,3.0099568875051266,2
8137,3.0760826736442457,2
7335,4.26478873623374,1
1970,4.725300401383708,2
2738,9.871503250724581,2
8361,2.2501521997358296,2
8295,7.683010070807759,2
8595,-1.7893911306795272,2
6577,10.884301828104853,2
6854,4.850894180660989,1
4648,8.531845256427363,2
3116,1.603041218578694,1
6193,6.8068810251863585,1
8636,5.012190797706226,1
6062,1.1707120817679697,1
6118,18.577845856457593,2
4153,3.7835725610949607,2
3728,9.852687042956308,2
1349,11.386030497767948,0
153,7.641352546702697,2
7251,2.3399026384026334,2
8926,4.096899997846666,2
1166,10.977411784956049,2
3169,21.72628928091893,1
7657,6.187871018397486,1
766,7.255446530077643,3
8588,0.7039193254064671,1
5369,2.712165428166145,1
7908,7.049532071643991,1
3563,7.426889915142153,1
5827,3.7473227424732705,1
1899,16.455616038178935,2
7775,9.077652998202675,2
174,11.335649794405077,3
603,5.2601491485779945,3
7717,5.215068975758082,2
577,4.591647122301566,3
6106,4.741700799723645,2
100,7.689459807679981,2
2921,8.174113942283018,1
4771,5.417869203816265,2
1852,10.032424579343719,2
3151,18.23131568572278,1
4084,-0.9086367988520783,1
710,6.2610213944103865,2
1604,42.155364710033965,2
6559,9.230858518000197,2
3491,5.372688249489251,0
2117,7.714596064697868,1
4967,4.899625000543013,1
4775,2.9283200434272896,0
3607,4.58020798241442,2
2214,2.0435956066615413,2
8145,0.5200894932421345,2
2395,15.466054180195123,0
6621,0.9509912600233141,1
6185,11.556530630306872,2
8883,7.141752288457894,0
6145,4.885328920488411,1
616,2.174718759071289,2
8391,12.05364798615015,1
8455,4.9181113934566945,2
1431,25.50415836899304,3
2200,6.087615861506662,2
7892,5.605539328383658,1
8288,1.8403187216991619,2
8340,0.9885838045151512,2
2252,1.9132789134432975,1
7437,3.5350703810642816,0
55,8.207046409633248,1
4685,-0.12818434791527916,1
7503,11.216222642908413,0
21,-0.17661018130464035,2
1544,5.98532001834785,3
1599,1.3320505765965283,2
8368,3.2495667573571665,2
3912,6.463946840256417,1
6640,0.7356557787305344,0
5767,6.644204161517836,3
4108,4.199105505386072,3
2315,1.6495005728916237,2
8503,5.594043180356444,0
8627,5.3689163886597795,2
39,7.328925532656104,3
1553,1.3550951605003452,0
1642,4.765982657136883,0
5874,-0.03562475324061487,2
6999,9.980501784824527,2
4080,5.199868749263109,1
7912,3.622715830245203,0
5904,2.50484518592335,1
3869,9.53905485079121,2
6984,11.748955473091325,1
6545,2.422342515300848,2
5728,4.624183873793975,1
3265,9.865424494814128,2
1258,3.7659091464720773,1
2415,6.468625314797324,2
4350,10.19207562031951,3
3245,10.301584123443963,1
3221,3.8501357789355417,1
8557,6.217573265593969,0
4759,1.9898196026531951,1
5023,2.7333120368327837,1
5308,8.064641128103544,0
4049,2.223114229482864,1
5375,0.09791660342537478,2
2300,11.6895060379344,0
4424,7.127701812168773,3
2799,6.05855203545264,1
4347,-0.1334956301149215,1
5407,5.02198207903049,1
6735,13.94754832662243,2
72,10.36813477293539,3
3445,4.145211089346188,0
4082,3.5125696829845947,1
2760,7.895895616073559,3
2857,3.976600639838371,1
8002,1.2814114677439177,2
7868,-0.7356402917779876,0
1935,4.002917079588189,3
3837,6.4325620411639886,2
6533,4.087306516114018,2
7284,14.123848737304582,2
5859,8.604125040067919,2
1620,4.572850805251355,3
1384,3.300030239737384,1
2082,2.756537064790093,1
8251,2.852656269034835,1
3008,5.203372009872904,2
5556,9.108978348483,3
3465,3.979434184154593,1
6849,2.094183322654258,1
8539,4.609023416314671,2
4304,3.8191833347454844,1
542,5.580085393720847,2
768,4.505006303498659,2
4168,6.390360177753726,0
2512,3.7985182996288684,3
7457,9.949812163719798,3
3940,5.299282037090938,3
7103,-2.0964279074579517,3
5191,8.186418586177844,2
4017,7.199302410435423,2
128,7.752383060587648,1
1428,-3.4534441892427514,3
4018,0.9683051686066859,0
8462,4.894014806756941,1
6414,16.250405279566113,1
824,3.4609451947931453,2
7737,6.369071141398482,3
4872,3.9254936996830656,2
8448,1.0775377393014174,1
8842,10.184985395144375,3
5608,15.367005295420897,1
4031,12.606041088904735,2
7563,-1.480675565715127,2
5895,11.337761326130583,2
2522,-3.0356052968980145,3
2904,1.1334465372695341,3
4118,7.700403849784446,1
8819,10.171361705747504,2
1305,4.369416740820413,1
214,-0.4787029350688776,0
5560,1.0352457507099757,2
7059,3.6803746297272575,2
6016,5.668932691170877,0
3240,11.228234793284352,2
8888,1.5788323955435366,1
5134,8.096960257726076,0
4508,7.694798236919235,1
1964,-4.843993894617617,2
7031,10.722274270256353,1
2848,16.718342188187044,1
2861,1.8347678883811884,1
3604,3.6788083694736673,0
2224,3.256641921586957,2
6983,6.6279320969071005,3
7428,12.53269042763569,1
7724,8.93567688057771,3
6474,2.7950301478039923,0
3958,2.9714148598500087,1
4750,2.6821955617106004,2
6267,5.6088521936291365,3
4580,-2.2828878732016245,1
6816,4.695241930478848,3
6263,5.14618586713525,3
3531,10.625073685242647,2
6581,2.0600286567032,1
708,4.3837009199324335,1
2714,9.081472751225538,3
1306,0.35119623869674876,2
2469,-0.8807190805404308,3
5336,10.338861889309541,0
6082,5.265388363051265,3
3847,2.982214866188616,2
7505,2.495042180508051,2
915,10.084873818023366,1
7268,9.512704185995023,1
23,0.9256896340033127,2
2067,5.3862941948525265,2
722,5.868344671110342,3
196,10.500397208560743,3
2296,5.31457777767572,2
7229,3.9284468258385052,1
4806,6.22913648845939,1
1366,-0.1675044890659272,2
4248,14.043061391459297,1
5070,5.988297412972409,3
5822,6.014549422406745,3
7680,11.395573196393178,2
8323,3.780123382023182,3
7982,2.8321697601314977,2
8266,-2.3427914840947293,2
1045,1.3088127439680552,2
4855,9.507616743238943,1
866,2.768710007793773,2
6209,3.0454726200515068,1
5980,9.263539390733612,1
8025,2.427658843444942,2
2152,5.066931084352539,2
7891,-1.8364044469717116,1
6530,1.5729236777846214,1
4340,-0.6828064295908018,1
6906,8.892866190410988,2
1175,4.676377561599784,2
1764,5.177174510778784,1
661,2.6801004810997795,1
5089,7.017235808052085,1
5239,8.719719261487905,2
7597,7.724428202724152,2
8437,0.5198143378009012,2
1549,2.3205892439651694,1
2771,2.4122056634313287,1
1027,7.772397398987414,2
2619,5.403518048486421,2
6166,9.20329582237464,1
800,14.300784759231206,2
7974,13.497962477887533,1
2365,3.0333484208918695,1
7916,-0.5973817228231428,0
1892,1.8568866610392827,2
6090,5.798137699750424,1
2059,9.248778104382707,1
3674,12.340943321052015,2
8063,6.854094483888513,0
4899,2.782630688729873,3
6301,7.736582952265815,1
850,8.40973041843312,1
7747,-1.5316696456929608,0
6571,9.19714783851648,2
6998,4.091565870841629,1
2115,4.104119696663167,2
8010,10.263028762614294,1
5282,5.657206903622351,2
5234,0.571593359213079,2
1339,2.4304910406772358,2
5869,10.331934052633091,0
3542,2.585711941148544,2
1217,4.815490793176549,0
3618,6.191754121332809,2
2125,4.858505210871045,1
6377,0.8066524175948615,1
5689,2.982258242157793,2
3217,1.6554183777789404,1
8832,7.924345891645229,2
6317,-2.3160978898624194,3
5130,10.360842753905075,1
6898,5.131669425178146,1
1409,6.9776188351984825,0
7509,3.7775986775600923,0
6230,3.4508199567785027,1
6802,5.924355610524993,1
255,-0.25337447618105147,2
3454,3.7919143994724913,1
1159,7.594243208198275,0
8153,7.601351550160005,0
4649,8.932075358960683,2
4947,15.65735166540492,2
3857,3.2030955305602546,1
1424,2.3327730719914337,3
3034,3.5044759420855787,2
1103,3.345914543365359,2
8386,4.923409667184041,0
2626,-0.5746818382729255,3
4473,7.91602277662432,2
3037,9.424852812975272,1
7202,1.2249407783413664,0
2078,5.764636549498524,2
6104,16.37848268369432,2
5524,0.7948329073680689,1
1444,2.9364126818445087,2
4977,5.765680486335593,1
2185,1.2578281921674892,1
8371,6.135718229300922,3
74,8.230287897565344,1
7654,9.804508919610784,2
3745,6.172764848356824,3
188,2.0874772551700875,0
6078,8.254470441865891,2
5758,7.280276786816369,2
7121,3.1980524087769933,3
6139,8.357901773645423,1
8221,9.941884764290359,1
8139,7.865025065987007,2
4762,2.4002547289509297,0
7545,11.343701838293777,3
5982,12.128926793526302,2
3057,5.655771125139105,2
2112,-1.0680626695522095,1
6891,10.317117759410662,2
8951,8.259518619996253,3
7804,10.377251683749128,1
2753,3.2107032437711287,1
1865,5.297473000935057,3
8518,8.344208303896043,2
2124,6.537873972068964,1
6670,2.7174205889126464,1
1462,0.5007956798274851,2
6370,11.808867810420399,3
4703,8.487718078663717,2
415,1.5079507267956425,2
1566,7.842701331925961,3
1861,-0.24465811358163347,2
3404,3.4920266423562314,3
613,0.3395563319297956,2
643,-0.7800525104524225,1
5062,4.077330726821401,1
277,9.959914662831649,2
2630,2.7226695079771397,1
3983,5.40159167085591,2
230,9.213580681296541,2
894,-0.027180821887792916,1
8069,-2.2381820108169515,0
1155,5.280406569237325,2
348,7.282808698361086,1
4607,0.624725624192541,1
