,P,Q
2094,3.929096290717049,2
986,7.238791644023323,2
2685,-0.008846625519832951,0
166,13.957453744338812,1
6021,5.669594021355178,2
433,11.15203300747745,1
7353,2.805440279380701,2
1513,5.314588348967083,3
7545,7.683010070807759,2
676,6.15861715486535,1
5303,15.411458855907078,1
3710,3.356578624402503,2
7347,14.228183516759938,0
1498,2.3205892439651694,1
1539,4.572850805251355,3
3170,9.181186970938636,1
6305,7.355523473641947,1
5444,6.2179105761274265,2
7482,2.1368620769710356,2
4159,0.5349865487449428,2
5476,7.491253005474719,2
3499,0.372881002802147,2
7072,4.159484124248028,2
6748,5.669484946761082,3
4006,4.665842297977666,2
3188,17.548128983554648,1
2308,5.402241198709957,2
1657,4.4322951820596135,3
5701,16.343491778037336,0
3054,8.031980571441121,1
3634,8.0918731825077,2
249,8.331340494555873,3
1259,6.079671687961562,2
5286,5.7051539684109835,2
3238,2.3281337975221965,2
391,1.6910759962934623,2
5687,3.425845475197412,3
1865,5.715437232996585,0
110,-1.7091941516415838,1
655,0.2186274622636648,2
7575,4.50521766045266,1
5568,2.1904771828818093,2
7128,13.977095163849894,2
1632,15.844717034051929,2
4019,3.935017232761925,2
5920,2.7174205889126464,1
4727,9.81614447922193,2
5733,6.624907077970289,1
2869,1.7519749197205357,3
2567,14.436374940676364,0
4362,24.698299810746413,2
3327,1.8478567997712592,1
7533,8.646880896066788,2
7572,5.192567340576518,1
3107,3.2030955305602546,1
1760,3.736462848615556,2
5380,6.183043587015614,3
2496,22.239488884947402,3
660,9.443007376816357,2
5878,3.160163330850745,1
3609,7.342692014026493,0
3954,3.705614648553435,1
1551,5.027302820580337,2
2370,-0.6603210672634736,1
4696,4.597594504917223,1
3889,2.3066147295298305,3
653,3.87569924272743,2
5389,8.357901773645423,1
7129,5.560306821047203,1
963,9.813255612646415,2
5690,4.051083924849616,1
745,5.589103276305869,1
204,-0.839969099182539,2
3590,-0.6828064295908018,1
5761,14.572057449006213,3
2380,4.563593092417034,2
3645,3.912773969341326,2
3047,3.433755572319537,2
2835,1.9212745015283694,1
7722,2.1038923856180816,1
7511,2.7791186048755834,1
6512,3.6646231815464714,2
1637,2.0600517164826755,1
4370,25.623229658463675,2
2583,17.14350592556173,2
5046,5.025456764840981,0
5526,8.449326457154624,2
502,0.25597575141965834,2
1375,15.48423904180833,2
1646,5.668191836925016,0
5702,5.243134402542593,2
3152,7.256270304806974,1
6113,4.562699167303619,1
1303,6.759346279542454,3
1398,3.6194185949420223,0
5203,0.9691481293967019,2
3526,2.9428144041306585,1
3535,1.0903748185997415,3
7778,6.275574016542355,2
749,4.501196456505335,2
3528,-0.2118023267443645,2
5208,15.4643120854018,2
7685,14.190714985904929,2
4639,-0.2698787087925145,2
5521,5.597669122017427,1
5795,2.422342515300848,2
727,10.28652149327618,1
6379,4.217841415305916,2
2314,3.026247625962689,3
7957,1.6304072528934506,2
1627,5.280656068017857,0
7242,9.342911802693418,1
3997,6.417253331581415,3
6465,9.635898615599267,1
4197,15.65735166540492,2
3337,4.585108576554552,1
2862,6.935656786528988,1
4657,5.02198207903049,1
2173,7.803519517361249,0
5086,4.843906299446447,2
1062,1.5948752149436247,3
5893,7.1527563960290745,1
7609,9.110981365049124,1
5188,1.5538106183970024,2
6452,1.2249407783413664,0
2180,8.078393273955948,1
2640,1.2121452737276968,2
444,5.618804269664131,0
4987,7.883680804347419,2
307,3.3109601318002104,3
7279,10.158314405504902,1
4408,1.9038422799440242,2
6233,6.6279320969071005,3
2172,3.229386369960664,2
5868,5.144033212851568,1
2411,4.211937826670129,1
6347,0.2722651430843015,2
6281,10.722274270256353,1
4550,4.8834393062457595,2
6121,4.443103799376377,2
762,8.358346133829677,3
1158,7.934617897205788,3
66,-0.45712745787673437,1
16,1.425775169656687,2
4668,6.036398359819517,1
5365,5.893746695599025,2
4683,9.487002815902947,3
2770,2.9781875920820196,2
2882,4.861195373255841,1
6635,3.907338937756025,2
3281,12.606041088904735,2
6078,4.65645169182616,2
6680,1.8205530368983416,0
1169,-0.15400360479530434,2
2982,-2.2836293632630413,1
2037,13.873478332893999,1
5770,3.7495566030611207,0
7392,3.7120551804186754,3
717,5.8592880165265635,1
2527,5.589221377072841,2
2506,5.125881996897641,1
3840,5.874793780723078,1
127,5.504426257537121,3
5628,7.478593768343975,2
8002,12.750373246349662,1
7930,11.632211987652742,2
1892,11.437772294452138,1
8235,0.3836531168835964,1
303,4.7576553825920245,3
5060,3.44908071177389,2
372,7.207986349997094,2
173,2.543327061627955,3
4083,2.9870964380250404,2
4848,1.9840296726697182,2
5668,3.222283509769788,1
1643,4.687205872053376,1
3187,6.713374864386903,2
5356,4.741700799723645,2
5613,9.397699058229897,1
8040,5.664542613917279,2
793,5.418273982766273,0
1527,1.3320505765965283,2
5669,9.57475045389233,1
7627,19.801496072071956,1
5720,2.68808251788241,1
2366,1.603041218578694,1
6950,12.358310702437976,2
2541,6.601258825800259,0
2294,7.192608116058244,1
1174,2.385198634725414,1
5907,12.97822234186033,0
2224,1.8097277496490478,2
2841,4.148350222858342,1
3396,10.365386509381581,1
8247,9.833243938554736,2
1347,4.012274809269295,1
6385,0.9071595285382357,1
1406,8.760973403865247,2
3475,3.481580008600468,1
2217,5.896017260344714,0
3144,8.450316095803961,1
4376,3.2352958525025333,2
5944,3.619737202325198,1
725,1.733081237272481,1
5381,4.77104481930104,2
359,3.3723730133799594,1
5815,25.266602670503325,0
6672,-0.4571122093455783,1
2809,7.936816495718753,2
7838,0.7039193254064671,1
5706,4.91121665947317,2
3722,3.943004702330091,0
1509,7.842701331925961,3
3976,3.4129588396415564,2
4266,12.744925920864498,1
4295,8.99588237622545,1
1185,5.575876220736546,3
5285,4.042613041068269,1
12,10.228306157684997,3
5887,0.9488493779941454,1
6308,4.871053030702851,1
2384,14.115054884096878,2
1755,4.634836047099093,0
610,-0.5009711723155634,2
4659,15.392650402473818,1
2655,1.7977442641910057,2
602,14.237004720540899,1
6374,3.861384466873533,0
1026,4.168623991178673,3
5399,11.785442459663955,1
7244,10.013255542036342,1
1437,1.8934280731325017,1
6015,2.2876043454245547,2
3911,3.4090542293131647,1
4784,3.8349483727451896,2
2258,14.403325421619918,2
2844,10.089177178637481,1
4076,6.249366237479487,3
814,5.0260806231521435,3
1424,2.3327730719914337,3
3138,8.063031289131217,1
6585,4.26478873623374,1
155,8.053841890811166,2
7132,4.98746279622428,1
8037,0.6628723143691855,1
1468,7.205558345486761,1
7313,6.854094483888513,0
1978,12.764642122390871,1
4218,3.222819266406482,0
7960,0.3142826440971187,2
714,3.3254045086061574,2
6760,-2.1536838263976716,2
1717,-0.8205489640114147,2
1959,15.290878319881214,0
4340,10.23402446610552,1
2545,1.289841051866496,2
3908,5.308369531240103,1
2124,3.2107032437711287,1
1283,-2.5071388253495774,2
1439,4.715793051028306,2
5463,2.8176394920710015,1
4770,8.769912520608264,1
6586,14.153498631202853,1
196,10.500397208560743,3
6180,6.5143255124414114,2
3832,4.773842930004008,2
2838,10.603936858640711,2
5830,15.092483582623561,2
3482,-0.550260653567197,1
2537,3.8370669113581,2
7707,13.64289855936716,0
4910,3.5561841463237824,3
5221,1.3920300911095722,2
4753,-0.8008458756338643,1
6613,2.698071931241172,1
2611,11.86450936685481,0
6785,3.3321638014820687,1
38,4.635161636266586,2
425,-2.342067242506451,2
3640,5.386923199034634,1
6017,5.443983545805046,2
5090,13.88496862325482,3
4487,-2.4306876629132272,1
3873,14.192085904557663,2
1660,10.020023800156725,2
5,6.160864404639307,2
1836,6.058983086428947,3
6215,3.5323684226323833,1
1735,15.933393994315136,2
1665,15.041976195796739,2
1254,12.808894542074121,3
6234,11.748955473091325,1
1477,0.9306022627619415,1
4405,10.344571497374124,2
3155,7.734258359551221,2
4175,8.774088991185579,2
1820,7.488718390134369,2
3361,1.073206121538216,1
866,2.768710007793773,2
6183,3.9390891102675885,2
4842,8.404933018991363,1
1825,0.6832308824514255,2
4176,4.061008306500944,2
2873,8.647570773006873,2
1972,1.586414188803435,2
4342,15.807902677415843,3
74,8.230287897565344,1
6125,2.90710127720847,1
5347,3.5917693392901064,1
5984,2.9249485417825682,3
4672,7.999147391359959,2
5805,8.297788114018255,2
6036,8.558810592554451,1
3233,5.40159167085591,2
3899,8.932075358960683,2
1715,13.829701390801569,1
3055,4.055120247087094,2
5295,1.8982324270174924,2
4078,7.0903521134349825,1
2490,11.228234793284352,2
1417,0.779981763912895,2
1187,14.13280653942413,3
3476,0.07801626517178284,1
4878,1.1815733975847644,1
46,6.002710304282316,1
1695,11.321711125576991,1
3762,8.57704625479785,2
6670,9.580071398096203,1
7488,-0.06728094707741761,1
4901,-0.14715843091936032,2
1497,4.051152583998251,1
6662,5.142547666576781,2
6410,12.121562465487363,3
7264,5.520547626004772,2
7700,5.245693952239302,1
3128,-0.12425479507507653,2
3624,12.155520291526225,1
457,0.1269739937604255,0
1803,9.448117695746312,2
7361,16.141834759547272,2
3280,10.694965238724667,2
3052,3.9847044772839664,1
4020,9.956687118669976,0
2378,11.033053750806582,2
545,1.9767506984274832,3
853,4.0431065005440265,1
4508,8.595512241363846,2
2488,9.202618077482981,2
4468,8.720520785138671,2
7027,13.91773393969368,2
1281,8.980917662511624,3
6906,4.508838599631638,1
5524,1.3563612223541894,1
7641,12.05364798615015,1
3676,-2.020412997305171,3
1022,2.0821687554719857,3
2534,9.971770820754761,1
4369,3.743876987197182,3
4268,10.430700409872715,2
3799,8.815436557102165,3
4042,9.735326771135108,2
7801,0.7709804397905027,2
4704,3.0774449212781407,2
5513,5.14618586713525,3
7591,8.927607924992161,2
8111,6.454920313616855,2
2434,0.1574713046170445,1
282,-0.5434985094677309,2
4915,3.604876881118629,1
3043,10.359953772898992,2
6857,8.526957866572431,2
3964,5.693696819124685,0
2612,4.844471151362201,0
1419,15.535795659734875,2
4730,5.615890347522953,2
1777,5.3862941948525265,2
5763,5.183781837197742,2
7704,3.913553159810292,2
6267,0.3933091356319947,2
124,9.779441862959416,3
5601,11.241248761991384,2
3029,6.706024389607851,1
1960,6.468625314797324,2
3071,-0.6844359645368093,2
912,4.134245508626026,2
4057,0.48104965817991685,1
7972,-1.4202577963095206,2
4244,2.826352306464415,1
3820,0.6002040149923316,0
3353,8.930900205721107,1
2449,12.147789389653045,0
329,1.0802100486015163,2
582,3.257471791123332,2
6524,4.643207659320586,1
6163,9.794857499583145,3
6321,0.2802244379020262,2
2561,8.22260622532384,2
1953,9.99144236072876,2
5008,7.280276786816369,2
4343,2.8347092408551,1
1483,15.667191739271427,2
8193,2.384945315442568,1
4599,-0.3608663585185137,3
428,-1.0380414373730709,2
3081,12.24435163357672,2
4178,-0.04647641177656625,2
2471,3.8501357789355417,1
1297,11.42905950006434,2
1933,3.0333484208918695,1
1699,2.0641537905578455,1
3878,3.727787939449192,2
5715,4.166723200821162,0
45,13.302370727949288,1
5066,5.215229130815919,0
5607,8.510514996643177,2
918,4.012236415979233,2
3163,13.92443289675515,1
5567,-2.3160978898624194,3
5161,6.002934874229876,0
3246,4.365739268771896,1
4086,1.4005563258547284,3
5388,10.982402823351041,2
2531,24.37377810999599,3
3864,6.58659683264711,0
3773,3.2667875262023456,1
3439,3.332842671147536,2
1387,13.209141212019214,0
7884,17.701863418625162,1
5211,8.736804641546037,0
6371,3.1980524087769933,3
174,11.335649794405077,3
780,2.3165523568693747,2
7029,4.992200097608557,1
2956,-2.4055885108695705,1
1051,-1.2192261777545368,2
5281,4.0333860819697245,1
6423,0.7348389260426822,1
1217,4.815490793176549,0
1708,2.87047230425586,2
6877,3.816114471817336,2
3650,11.444678706408048,1
411,1.989316784465997,1
387,0.4090445413756528,2
2874,9.058164726816884,0
3283,3.165909414100609,1
5764,3.227185526931315,2
6624,9.351859634946107,0
6658,14.120001595818778,3
6710,2.503523247919808,1
3627,4.983774340889408,2
381,1.44537866971644,2
6577,9.954957741679756,1
5419,5.143897812431285,1
2145,6.05855203545264,1
2715,3.979434184154593,1
4115,5.305256801501529,2
4631,-1.307829264242161,2
2752,7.182557498483222,1
4651,10.013954090053625,1
6582,4.19102321414049,1
5745,6.091423574717897,2
968,8.129351264133986,3
6337,-2.0731406666070775,2
277,9.959914662831649,2
5273,16.61864700941408,1
7158,7.049532071643991,1
7185,3.5137908883981392,2
612,3.9493431545845117,1
2894,10.86399491940725,0
159,2.8734302797218163,3
2491,4.866366752391667,1
4728,1.0759502823262392,1
3149,4.017970685247387,1
4089,0.23811001405978383,0
7487,9.131072922742833,2
434,2.40293801619909,3
6649,4.363526681142145,2
1032,-3.150878765575082,1
4447,5.1078183211822905,2
6278,11.611666277811107,3
7387,3.0760826736442457,2
3539,0.8883816151810855,2
2433,7.375287669301595,0
6968,10.904807858442172,1
2149,9.909376044150722,2
1946,9.405127345005305,0
3186,2.532452680006693,0
3320,12.156826731651659,2
4627,7.140407722440065,1
1981,-1.5406278419589508,1
5004,2.928084566165253,1
7305,5.496745797311917,2
2265,4.952433690955969,2
3226,5.669727229926357,0
2039,10.927809628486003,1
1124,2.796828909323623,2
7967,6.247844241419067,2
4090,11.561789669807657,3
3884,15.974587564071834,1
3554,3.8191833347454844,1
5266,5.668932691170877,0
4583,6.016438450254301,3
3575,3.5286094281868454,2
741,1.4268854899770511,2
5536,12.852879141181381,3
4754,0.40204552815734873,2
4465,14.56245214426887,1
3248,9.309748727017777,3
2020,6.15811543334796,1
2344,3.9366168860404316,1
2626,8.592145014184053,1
6745,2.8038145229956064,1
5051,3.545829681997602,1
2575,2.955558626771115,1
5973,4.066261028533887,3
6383,12.902485677561076,1
5899,2.1053758892702215,2
2121,5.364840952927084,3
2031,1.6857085545548092,0
2920,9.253672166929421,2
5127,7.4408293970277,2
2707,6.401010241312681,2
5058,16.401907483761565,2
8015,18.606220374032645,2
5731,4.89202798312588,2
2579,11.676200911676242,0
7455,0.9766785388076089,0
2364,6.991236328653477,1
6403,5.380422963323814,1
6879,3.7199681655297105,2
3531,9.80470564912352,2
34,4.155618584064587,1
8012,22.054810311793354,1
5131,2.345825525369942,3
192,3.239147989213558,2
1314,3.799263418176908,0
8069,10.171361705747504,2
4932,3.9740202323878306,1
7175,6.963300893933415,3
1830,16.652680906809803,2
8079,13.811713431498605,2
1354,3.0165162456170744,3
607,8.393479634878746,3
1966,5.605061022008181,2
3272,1.2856143492858614,2
4959,5.77518665333263,1
6110,5.657188202016612,1
259,7.791440300489172,0
7318,8.590820572132312,3
4751,0.6202559632374178,1
6298,10.743582554504119,2
4428,2.5503559574140584,2
3122,0.8258277029145804,2
234,9.599025360981473,3
5421,2.709960031482325,0
3450,6.469117139253891,2
5857,14.1511824522409,1
2779,4.215427265442056,1
5860,2.646018991772918,3
475,2.827765812771085,1
3298,8.876607564651449,2
7075,5.840448597842715,2
3667,10.389111970442759,3
7219,8.339610427538767,1
7941,5.656509192478697,2
415,1.5079507267956425,2
7939,2.5189749750007455,1
7079,5.694035323440884,1
6384,0.1229272810819391,3
1313,4.489376967564062,2
3766,4.864757424877303,1
1377,4.613357702083153,2
3156,4.4164065581935485,2
3192,2.629213169874264,1
4986,11.67845061797296,2
1658,2.009237463767476,3
5098,-0.1692809414266674,1
3988,11.822513583586284,0
1111,4.135233384020679,0
6513,2.883142872982077,2
4869,8.667505108414803,0
5977,0.7280485920779247,1
7653,5.825176973079762,1
2303,7.731212312587635,2
5340,5.798137699750424,1
6117,2.082043800222944,2
576,2.8448259226531096,2
8066,10.366846119415115,1
5217,3.147779294863726,2
6360,3.5236820821739006,2
2441,7.125638594004203,1
7317,11.386952944527412,2
6220,8.936216226796148,2
5553,12.961910437581825,2
7842,2.619515483934938,0
2751,4.815505795342984,2
3761,15.751798391064959,1
2080,5.358007165686963,3
2118,3.2343062319473646,1
8082,7.924345891645229,2
7830,8.57112811187087,1
7416,10.77467998218911,2
5964,9.405283014839267,2
3562,3.0142754286437126,3
603,5.2601491485779945,3
551,2.2451603243892686,2
6756,1.2366135554370685,1
7611,2.2501521997358296,2
4204,13.616531243975851,1
6351,5.967538826621647,2
3030,2.0946472629009145,2
4855,7.973998575888323,2
7448,5.22885244398347,1
5896,11.407193791972022,2
6201,10.460831654350965,1
3064,3.3373174367021843,1
3319,17.314046120052133,2
3006,3.2554905036294115,2
832,2.0290862034944026,3
244,10.137861118108416,1
2486,1.0164116345423475,3
839,0.6629001507981541,2
5262,9.976410881865842,2
6186,3.354990806007207,0
5891,4.960700405643189,1
1720,2.5144063917438984,3
1072,4.168065142997941,2
3961,10.517627112369153,3
103,3.106448073968128,1
4747,9.646275208657107,1
2232,-0.5407319040624774,2
2723,6.742334948339082,1
2154,2.7109921229708562,3
2924,12.340943321052015,2
325,3.3198878388702644,1
6345,17.6446635555171,1
3953,8.487718078663717,2
7193,3.4045685063384945,2
1365,1.8859268992430973,0
4029,5.5406544126104755,2
197,2.8714466874785556,2
1930,1.3130097108007717,1
108,9.650428523298789,1
8170,1.7872822094039404,2
6884,5.029361443716492,1
7011,2.08741243899149,2
2090,8.238842315983334,2
311,1.424558438284904,1
6846,4.51235838546656,0
2262,6.019007605130074,2
552,18.325846302347124,1
5651,-0.07086112622491436,0
7493,5.461108844692803,2
5644,2.5452206204494243,2
526,1.3281814974215225,1
8234,6.89427845991776,2
5187,3.360517524638329,2
4009,1.9898196026531951,1
2241,4.977518273658514,1
1561,1.1120208922266999,2
4062,7.726624052789166,0
7807,6.217573265593969,0
3618,10.097367876783194,0
6714,11.68480692256741,2
4291,10.193984005131695,3
6799,1.1349336484730994,1
6581,5.647173438583952,3
132,0.0839055813716243,1
3718,4.303561219855884,2
1899,11.6895060379344,0
3273,7.302587479497557,1
1560,10.214442269123948,1
2034,2.827863070736666,2
718,6.149750407935481,2
6459,4.124629271126581,2
6290,3.25220911866209,1
1722,-0.850078359632882,2
2980,6.156002649781571,1
2761,4.776568536817427,2
2339,4.804275050204436,2
4658,10.84156964746793,2
6099,2.094183322654258,1
1130,5.8700211420043615,1
3384,2.0578020269387864,2
6999,5.988120940787992,2
3943,4.750489481076456,0
3926,2.2229069940732202,1
834,0.880746322490916,2
3771,8.103233392321913,2
3209,2.7716341618188496,3
6056,8.25823383750076,2
287,3.558849884420931,3
2848,5.650711670198431,1
1172,0.8832116048329287,2
2226,-0.7178450808367987,0
1078,2.2216484001896015,3
1824,7.108336801194199,2
2475,5.071719698566865,1
5850,5.632187388122665,0
6763,13.690868253281105,3
8239,7.820243703595111,1
5662,4.061667673779315,1
5358,2.0513737622152566,1
3108,9.659691776762374,2
7423,12.141692653355706,1
5196,27.31147164623857,1
5132,7.353389889522919,1
3544,22.878993089732724,2
3491,2.818302469267411,2
8197,5.183186641359188,2
7217,7.70435323338148,1
3275,4.296429843908781,1
6689,6.862317209285562,1
6695,2.2478715681610075,1
1818,5.066931084352539,2
188,2.0874772551700875,0
2361,23.87884574934337,2
6717,8.96644356880572,1
269,-0.08590624932622531,3
5605,7.7839813663473265,2
2828,-1.5817644148390264,2
3885,11.148970337178675,1
496,5.431062015581855,2
4339,7.017235808052085,1
958,14.675437802062199,2
6589,1.702104514985097,2
3530,2.3313586065677443,1
5863,4.389230555171384,0
2494,-1.2655920968516978,2
5747,5.935972176387302,3
7257,13.55021128346536,2
3560,6.699143958960102,2
4027,1.9468234722717688,2
2388,-0.1453360031199491,1
5915,-0.7170355900446772,2
2585,0.17610908502022893,2
2704,3.7919143994724913,1
6924,-0.99399553435532,1
3014,9.732915111176288,2
3208,2.9714148598500087,1
5686,6.71356439279076,1
4172,5.247229984900599,1
4160,3.123812130822448,2
5909,5.8781338758250365,1
7275,2.427658843444942,2
962,4.23818076310388,2
7427,14.949163642406443,1
7306,2.2124666761460774,0
987,4.667088630332791,0
4429,6.024072120857126,1
6825,8.518264424569535,1
3585,1.6790723422159664,2
1420,18.849216164240115,2
3355,14.558840008454164,2
726,1.2952190274224122,1
1987,12.222618179522518,0
459,3.2782917081188288,1
5614,6.9959608988284065,2
8174,4.854524952604934,0
276,11.971904523441028,2
7143,15.749217707414722,1
1001,4.731316040759283,0
6148,5.131669425178146,1
8050,1.7488067620188725,2
3935,-0.12818434791527916,1
4478,7.1155252794252,1
1054,3.3823734618660533,2
3397,6.39327796093508,1
4419,6.4106986404895965,2
1811,7.769926960337877,1
8029,3.375937936904484,2
3247,3.415858116061915,2
2253,5.932159429216738,2
5284,7.78447484891557,2
1305,4.369416740820413,1
