,P,Q
3998,0.10359035275816408,3
588,3.373546734855646,2
3546,4.921767878002549,2
3800,1.6070852843215144,3
5179,4.101013227320121,2
1175,4.676377561599784,2
149,0.6700301639814463,0
6495,11.25936009304572,0
4903,3.7835725610949607,2
34,4.155618584064587,1
4975,3.481580008600468,1
9121,6.135718229300922,3
5477,3.394391667270111,2
3742,-1.0142902224816006,3
7751,6.316401317340997,1
690,18.39675293460096,1
15,6.399115165848038,2
2423,-0.33571731453657794,3
2866,10.303584062579095,2
9474,7.828644207669423,2
6125,0.09791660342537478,2
2863,-0.29782866635057104,1
2510,1.5284654865865352,1
494,4.537114745469388,2
9529,3.375937936904484,2
2345,6.7926278529865005,1
8556,23.062039429605992,2
5920,3.886296539271605,1
1542,3.363223026678977,3
4295,0.3665806547314301,0
1145,-2.903601983323218,3
5773,2.7333120368327837,1
1397,6.745666316807319,2
6229,4.211489123216865,0
8019,6.907744219813578,1
9472,-1.4202577963095206,2
9183,7.821368816372956,3
2838,9.516351674216196,1
9289,4.609023416314671,2
2959,6.4300955350832725,3
5849,7.939550367307021,2
3368,4.620710304522571,1
9562,5.638513408121962,0
793,5.418273982766273,0
2912,2.012986654461056,1
1828,2.009237463767476,3
8987,9.131072922742833,2
1097,2.080672124997864,2
6989,1.563015251560631,0
9344,3.566485077514721,2
3569,2.592810248480963,1
3016,3.311433802623495,1
9365,14.606243275408382,1
9321,-0.26717016805656724,1
3993,1.7541281413967469,3
7757,-0.11330898341781115,0
8787,5.172376471289954,2
6076,3.6167810418168447,1
2706,2.199002486343308,3
8362,0.8608674268533868,0
2564,13.873478332893999,1
8179,3.7490823834457947,1
6313,10.102184425159454,1
433,11.15203300747745,1
4371,-2.4055885108695705,1
4489,11.713734226455692,3
1733,4.631722761674009,3
1444,2.9364126818445087,2
1153,8.349145992344061,3
8632,4.98746279622428,1
5167,10.389111970442759,3
1121,-3.652319063730543,3
4145,3.6788083694736673,0
3632,-0.22674646530564768,2
7448,-0.2070701899682157,0
4272,0.42858911293525015,1
8759,3.7067858235405255,0
2447,4.792779119174373,3
7885,0.9071595285382357,1
8494,3.759746897351436,1
2932,1.5913459947498718,1
1462,0.5007956798274851,2
5105,6.620915446331484,1
9532,-0.10304877360656817,2
9198,1.0775377393014174,1
1115,-0.3683388650368619,2
131,-2.487121707923084,1
1993,3.764140931627119,1
425,-2.342067242506451,2
1366,-0.1675044890659272,2
7734,11.748955473091325,1
6297,6.088520666580091,0
614,1.8939625967019378,3
8328,-2.72535756654285,1
3041,-1.4083422972416653,2
4229,5.940935579186294,0
311,1.424558438284904,1
3276,12.248819561782396,2
7412,15.590204784021195,1
502,0.25597575141965834,2
5858,3.933234810417107,0
8194,-0.5254658786898678,1
4667,2.4793385471811082,2
1526,2.7739404958320266,3
2366,5.276461080145562,3
1174,2.385198634725414,1
6057,3.87085869808798,2
5989,8.719719261487905,2
7878,7.152217422387722,0
6831,5.8209435608900835,2
2755,6.473078015994561,1
4921,7.06918061371271,1
6756,2.0253756070477698,2
2193,6.959914018822497,2
8467,5.215068975758082,2
6586,4.843906299446447,2
5820,5.988297412972409,3
4268,6.558571630739593,3
1813,9.454955655717582,3
1589,3.1663052881678366,3
829,4.238677203393378,3
8409,19.33862401380257,2
4182,9.058164726816884,0
5830,1.1920428089541966,1
1946,5.743806754915953,1
6081,9.054252655779631,3
9271,5.930938908388088,3
5055,5.155736469390213,1
1045,1.3088127439680552,2
4353,1.9225218149617262,3
2654,12.027692489305469,3
2020,2.848344317484364,3
6655,4.640039217606082,0
6817,2.543612499013835,1
4499,-0.01111542516940811,1
2771,2.4122056634313287,1
8102,-2.8530370473101008,0
5519,3.935017232761925,2
344,0.4083431153218082,2
1365,1.8859268992430973,0
4767,7.199302410435423,2
5672,5.247229984900599,1
1343,0.5718349483450167,2
1278,1.3324077185347838,2
4293,0.8638371037575534,3
1769,1.0424299014828882,1
8642,5.605539328383658,1
9072,5.192567340576518,1
1592,10.167622692678844,2
6402,5.036194716963628,2
2087,2.987100946838395,1
8933,2.4816149202486706,1
6576,-2.0707271028663357,2
1604,42.155364710033965,2
1385,-1.2978351804485104,2
9534,-0.08767678521923639,1
729,18.747476977294365,2
4501,4.625356672161098,1
1177,-0.2224871537366888,2
4622,0.8258277029145804,2
1929,2.6735896338400686,1
3187,6.501992298547463,2
9486,-1.2877579153093959,1
6072,1.7590952307442664,2
6881,4.77104481930104,2
9020,11.131061333278902,2
2713,4.4737679669476185,3
349,18.752811067208494,2
5114,5.019314082901229,1
6159,15.392650402473818,1
440,12.158551228284068,2
8744,10.013255542036342,1
7766,2.925342475096539,0
2843,3.229386369960664,2
1256,-0.4243128981285009,3
2793,-3.1953942948796454,2
5977,4.475061685057215,1
9462,3.389735252419336,1
9576,7.155000737087714,0
6324,1.8209135608018001,1
1544,5.98532001834785,3
6251,0.6202559632374178,1
2436,-2.0496160234444454,0
2608,1.3847245413414033,2
4438,3.5201319382467213,1
4697,14.960774462854522,1
1896,8.621681949184296,2
9549,5.410689458691547,2
3241,5.148792509046049,1
6670,12.237422174122543,1
5026,2.9428144041306585,1
4558,5.635273315011986,2
9244,2.7844980961229573,2
5805,1.824757170252177,2
350,-2.099774407838468,2
2123,3.05117536158176,3
8725,3.0963438028627355,1
3964,0.9265249042040333,3
3494,15.211460588033066,1
9268,8.344208303896043,2
7968,7.9401507923429495,2
9614,4.492257577667266,1
6371,7.868851979131917,2
3839,1.3972803539522094,2
4691,3.7726371839838855,1
2001,10.18198563951664,1
5839,7.017235808052085,1
7852,5.521468554942379,1
3292,13.643463353684433,2
2110,-0.19643344527003032,3
4594,1.6870774201100698,3
3797,9.84356149681602,1
5692,0.8822160346911987,1
2957,-4.804519514707451,2
3728,4.092556704882763,1
7415,-0.7170355900446772,2
5681,0.5600373563695662,2
3449,4.866366752391667,1
752,3.5379324113878954,3
6188,1.6452846268318875,1
5241,2.7357886902337576,3
2208,16.699770862678353,1
7636,6.721842776935273,3
8854,7.927374858988699,0
6002,16.453944755511145,0
3724,18.894508963048388,3
9676,4.096899997846666,2
660,9.443007376816357,2
880,7.8572253300444075,3
5792,3.672979573344695,1
8034,14.123848737304582,2
1130,5.8700211420043615,1
6296,3.742299185413095,2
7270,3.7495566030611207,0
6800,-0.2670779897011428,1
4300,3.8274135811630217,0
5909,1.0085297985879147,2
4682,5.958742920285291,2
197,2.8714466874785556,2
6199,14.264938753537619,2
6096,14.068085442668297,2
2224,3.256641921586957,2
1796,7.40473435905349,2
2371,7.4941862699462085,1
3415,3.0947218735091377,1
7484,2.9249485417825682,3
4413,1.3132818921664429,2
6575,15.130685666399888,0
6457,18.21488794931581,3
3745,0.963898819450199,2
4402,7.760373928714935,2
1313,4.489376967564062,2
5655,1.7449687878123072,0
3221,3.3572285098487535,1
4404,4.479871664332539,1
6423,3.921631519820284,2
6189,7.283536849785591,0
3528,1.220024496528724,2
4040,8.337439311679532,1
3096,5.402241198709957,2
4775,4.296429843908781,1
8074,5.235105450404204,2
9554,10.039120960929848,2
8916,10.77467998218911,2
9430,11.632211987652742,2
5801,-1.0317235442498474,3
4793,2.8450922478170075,1
9035,7.619611027861779,2
8077,9.954957741679756,1
709,12.179484073295724,1
9288,10.08499652774745,1
1861,-0.24465811358163347,2
246,12.39686916475144,3
2415,6.468625314797324,2
6278,2.46578840747038,1
4853,8.930900205721107,1
8738,8.170281259781861,2
6246,4.672356018651235,3
6398,-2.7186964249694707,1
3884,6.052485358963709,0
4202,5.426753807564379,3
8080,4.957393520936748,2
8679,6.48872915766188,0
4690,5.299282037090938,3
203,-2.194620124354542,3
3585,8.22260622532384,2
4001,10.943819038264479,3
6322,3.0795433580624723,1
4373,-1.9516072184842048,2
9693,2.384945315442568,1
156,11.045019210831738,1
4014,0.9819219450242345,3
3567,1.443379587800352,2
1325,12.636557875061477,1
7769,2.3040541414755245,1
5664,2.8415116780143803,1
7971,13.579736961533857,2
1461,11.152611775072984,2
60,2.298319613713808,1
8379,3.7199681655297105,2
353,3.201791616156672,3
2653,-1.6060651224237323,2
7495,1.0676809278593793,3
4391,2.6846595546624683,1
5075,3.5286094281868454,2
7797,9.636311603316901,1
4644,8.450316095803961,1
4768,0.9683051686066859,0
9236,-0.6334183221803991,0
5015,4.553082757412609,1
3439,1.5763948008990776,2
9232,3.6384685085328865,2
3142,-1.1273741551187075,0
2986,10.558077827010967,1
630,20.066063464631014,1
1974,3.2671799266972252,1
6014,9.929995578360186,1
6407,-0.32284159294763703,2
3169,4.759240671527586,2
8619,15.870007795552343,1
6957,8.307727814793452,2
9079,2.5281992670303,1
2883,9.605770149948103,1
6330,0.8840922911319122,2
1515,3.1620840986674783,2
1431,25.50415836899304,3
47,7.091330090491395,3
305,3.523792721301632,2
3717,8.592145014184053,1
8487,6.369071141398482,3
7403,15.388410870613953,1
3445,9.202618077482981,2
567,2.7195326635898143,2
3527,1.504651947637838,0
8674,0.6748261106900475,2
6651,8.056515163426422,2
824,3.4609451947931453,2
8939,6.198756122857432,1
7536,8.558810592554451,1
6760,2.2577637785344042,2
9061,6.91752016103422,2
7792,-0.04040674501438435,3
185,4.51865343160642,1
5399,8.932075358960683,2
1219,1.2003565094501598,1
7426,-0.7576399919883701,2
9011,2.7791186048755834,1
363,7.204653566240871,2
3263,1.7291216581327782,2
8317,1.1184686934251502,0
7097,6.774683183689451,1
9734,6.89427845991776,2
8814,-0.18073258386363533,2
397,9.677205751308087,3
6211,1.0165721975306372,1
7924,7.141513399483925,1
1885,6.395445538082982,2
2665,5.358007165686963,3
9410,9.154812297099008,2
2899,2.9585469639336752,3
8583,3.364302237935659,2
9088,14.477065705116088,1
1935,4.002917079588189,3
4687,6.713374864386903,2
4116,0.10188063777001855,2
3681,1.361568617847334,1
7000,3.1473535786546147,2
8437,3.122062262724851,2
1104,9.540633376780544,2
8685,3.5137908883981392,2
9182,16.95465009851826,2
3653,4.954338295521992,2
2937,4.409546466520816,2
4227,2.353392392573328,3
5176,-2.020412997305171,3
9515,18.606220374032645,2
9033,8.646880896066788,2
5123,3.649394836284925,1
2958,4.977518273658514,1
5902,4.102983068430982,1
8404,9.804508919610784,2
5408,5.308369531240103,1
2773,1.8285434797310778,2
1052,-2.642455090960266,3
134,-2.068294623018633,3
3097,4.121721148305332,3
7456,7.447018026650027,3
4777,16.407616730807895,2
8668,3.7813387523682254,0
1192,0.8823113070645133,2
7999,0.7319198986981093,2
6353,7.029842558620898,0
9149,10.090019777201302,1
72,10.36813477293539,3
8770,7.611381783367966,0
1072,4.168065142997941,2
9564,0.11670428043047332,1
4038,6.401337662769858,1
1584,4.732185423140064,3
1870,2.174789366341607,1
3184,8.137277504019062,1
2632,0.18054944026081587,0
8956,5.9211694835252775,1
3393,-0.9131523295571298,3
4266,6.804382244394757,3
4755,5.681577420997392,0
6992,3.872381256606933,1
5145,3.912773969341326,2
9651,1.5186756662526397,2
8769,2.1769537334709774,2
5982,4.211888124234283,0
6003,11.595239716831683,1
6545,0.8635145410042526,1
7638,-0.6660828612816863,2
4321,2.816271261872009,2
940,-2.5734636377775435,3
1118,1.546554836681973,2
7201,16.343491778037336,0
579,12.9065525586494,2
1541,1.141874407977283,2
6058,8.064641128103544,0
2655,-0.48951300100193373,3
1715,7.1536022620344974,2
4522,6.967432287631921,1
4939,3.332842671147536,2
2978,7.572119599047817,2
117,3.6848887784038773,1
7814,2.1547497408535077,1
1387,13.209141212019214,0
3434,6.0203143763328395,3
2868,2.454718037127793,3
8732,2.8321697601314977,2
1909,17.268729280182036,2
705,5.750258841572111,3
6300,6.31431389058192,2
5414,6.423544019905618,1
636,6.211257740060531,1
257,-2.704461924425166,1
5449,2.0633541170075325,2
938,9.40244704272981,2
6542,2.977072674302308,1
8889,7.865025065987007,2
527,6.023846071049948,1
5938,-1.4472101528135362,2
9204,3.913553159810292,2
6122,2.0097609737281985,1
7961,-1.484577542147044,1
8951,9.557615301529834,0
6717,3.147779294863726,2
7232,12.241887597236419,1
8996,0.42917428526112567,2
243,9.960190731505167,2
9561,22.907779100211545,0
5034,4.2829471703085344,0
5717,4.899625000543013,1
4584,2.8764015188878687,0
1574,5.314588348967083,3
9103,0.6031743689934939,0
7151,-0.07086112622491436,0
8914,4.232387546096217,2
1886,3.3329824730928514,2
1209,-1.2507787997407187,3
3444,2.745610955571344,1
372,7.207986349997094,2
4181,8.647570773006873,2
124,9.779441862959416,3
9265,3.458384738127271,1
1753,5.623404596809964,2
1891,0.17230363975771867,2
7217,2.901744124733404,1
3763,3.4920266423562314,3
9226,5.33152137612499,1
1188,7.185818496461266,3
2813,2.7109921229708562,3
2833,5.005682918376428,3
1591,8.335830310126537,3
8147,2.110380398242852,2
7521,5.669594021355178,2
7276,9.045446136149959,2
3570,-0.6807411576848654,1
8452,3.931567900095975,2
1369,7.332056125517947,0
3716,0.2586712158060287,2
6599,5.501759684694305,2
2464,7.047545944187305,2
2519,8.22280724282696,2
8764,5.520547626004772,2
2569,10.927809628486003,1
7660,4.4832391688880575,0
7008,4.734058006483088,1
8298,5.8890179883170966,2
6298,3.8835614765675057,2
3664,15.081326098496,0
8497,-1.5316696456929608,0
860,14.44687351777576,0
5118,10.097367876783194,0
2409,-0.4540194152078354,1
9377,5.3689163886597795,2
9302,8.392314313890244,1
1535,1.8387998220239554,3
7200,1.6094067660473226,3
1811,6.777905000776477,1
7507,4.518739099951822,2
688,13.6179180972741,2
7419,8.042288898854238,1
5090,-0.6828064295908018,1
2791,6.848096723274672,2
1384,3.300030239737384,1
5518,1.8561632299621895,2
9015,9.28087221647371,1
301,4.990690710697505,1
8473,15.006068792713906,0
1132,6.737505970868946,3
5603,18.388705125766208,1
877,13.094479773773848,1
4005,2.056548760958469,1
3736,1.2121452737276968,2
3802,4.7985029263522865,2
8591,10.43428150350367,3
5054,3.8191833347454844,1
7053,12.961910437581825,2
727,10.28652149327618,1
2323,-3.0011690825522943,3
255,-0.25337447618105147,2
4412,5.711979436593503,3
758,0.4004242126971438,0
9617,4.773521645504266,2
4405,-0.23547926128777152,3
3515,-1.1097829039028329,2
3719,9.109820628118033,2
5460,1.0206913222164657,1
6162,9.27936064487762,1
8903,7.601351550160005,0
1362,-0.07733370813743556,2
7014,4.962656334867411,2
1727,16.16292232647999,2
5548,-0.3062694504399355,3
967,-1.672624686647281,3
9704,2.917020892473543,2
9560,3.9175198108075415,0
377,7.14916195633523,0
9124,3.7503248773110776,2
3867,4.265480006140591,3
4976,0.07801626517178284,1
4183,-3.521004164052876,3
5454,3.705614648553435,1
2722,4.074082369469313,1
8187,3.5350703810642816,0
1548,4.051152583998251,1
1159,7.594243208198275,0
6621,1.135873912868537,3
1306,0.35119623869674876,2
8694,8.66559339006897,1
175,1.545086181085451,3
1147,4.010637438538885,2
1226,3.9954106464384607,3
9247,3.108722607102993,1
8532,19.022516239992534,0
5721,5.820594520800816,0
3320,21.72628928091893,1
9159,11.348491983587737,1
4429,6.473367952482443,1
2178,2.1902913523067284,2
8844,10.138144552337064,2
3970,7.4782626006724815,2
434,2.40293801619909,3
773,-2.7049326084887317,2
2404,1.6025185425686317,3
5610,5.992870724138433,1
1694,2.311740030425326,2
2983,2.7682414023876705,2
1034,2.327825323933557,1
3889,6.247836307158634,1
7317,14.071724943755136,1
7406,10.490502387497527,2
325,3.3198878388702644,1
702,1.8113920760187523,2
1208,1.465217257966918,2
1032,-3.150878765575082,1
404,0.9501926952574875,2
3559,5.924963077840058,3
2357,0.9473392203330131,3
7079,1.6709047865000566,1
4998,14.043061391459297,1
396,0.6225282105199345,2
958,14.675437802062199,2
2052,3.3046863721196096,2
3868,7.553711037566581,1
2425,9.955345991692926,2
9633,7.141752288457894,0
2806,9.909376044150722,2
9501,9.04972161258919,2
6836,6.2365701244294,2
7272,3.4858665141214935,2
3208,11.44452895882382,1
5634,13.230091536480051,1
1644,5.027302820580337,2
7261,14.572057449006213,3
386,0.6890652717954808,3
800,14.300784759231206,2
1035,5.313106486309142,3
5321,10.143040706616882,1
6065,13.77791186007039,2
3711,-0.42541065204142825,2
9569,10.171361705747504,2
2042,7.05482297069709,2
5295,0.9056288369815411,1
2506,3.7570091599136104,1
3303,3.8043128476215116,2
3088,10.029332900428994,3
5086,16.845936031017292,0
7979,3.9284468258385052,1
5500,2.6821955617106004,2
4334,2.9133398423999814,1
1699,5.9926431381468594,3
1905,5.88140007572349,0
5875,7.668802554107742,1
4950,6.469117139253891,2
655,0.2186274622636648,2
8008,7.737273664271026,1
2277,1.7390762545053393,2
6581,7.536525546390929,1
7361,1.762473529376759,2
7127,0.8066524175948615,1
3644,-2.8869259644493552,1
2062,7.754646361458406,2
7257,6.280853002358828,2
2221,3.823810712323912,2
8255,2.495042180508051,2
3948,4.816691777490953,0
8229,1.5426779366161385,0
4600,13.649027269908323,3
1907,1.4194790395192258,0
2010,3.194756955036718,2
7177,5.7534714204462505,2
2174,6.058983086428947,3
3296,12.220619569964601,2
7709,10.39457030346044,1
1181,6.569755828575195,2
3146,0.034619602643302105,2
323,2.558455564377348,3
3804,12.308674742108723,3
2411,12.416305976133348,1
3475,3.7554734830926346,3
2116,-0.08285990931502907,3
4938,1.001970987068078,2
5008,6.589241323796921,1
6131,-1.307829264242161,2
8089,1.702104514985097,2
2398,-1.5147127748426803,2
5857,5.094231422904384,2
9298,1.0864794244303506,2
8475,8.17251345759429,3
3062,0.5046681122084109,3
866,2.768710007793773,2
6847,3.5917693392901064,1
6285,10.369596473070514,1
8743,2.2493537485709965,3
7978,4.343246090400747,0
9016,-2.3427914840947293,2
4944,4.979013637068366,0
7225,6.5562789753398185,3
2301,1.017805605482936,3
5700,6.913756650863531,1
4225,0.4080836742482181,2
81,11.277815842972977,3
3820,-4.874098829629424,2
5231,9.354048656474486,0
759,5.577139329862024,2
1251,0.3092553489497456,3
9048,7.587678586836954,1
1964,-4.843993894617617,2
9141,12.05364798615015,1
4467,-4.173597604367179,3
4833,8.788197723966915,0
2759,5.106243879188231,0
7025,5.722849274776671,2
2192,20.705243055551847,0
4954,0.9348781473904566,1
2683,1.730248813516691,1
3163,4.804275050204436,2
1794,2.0600517164826755,1
4443,1.9917282755343484,3
3887,0.7638225154092797,2
1036,4.898944118554864,3
4681,3.0485256412429442,2
3110,13.60512579898105,2
3885,12.426559344933349,3
6627,7.4408293970277,2
6517,6.644204161517836,3
8904,6.119169648713072,2
1941,3.723497054152237,3
9329,6.9929522467071825,1
4200,-0.110706310326709,2
6413,-1.2856976620865277,1
8567,-0.7518980297523632,2
4524,0.130597719440674,2
2009,3.064559828441167,2
4271,0.9170073717256733,0
5126,-3.9004856048551027,0
5510,16.989797891785205,3
5928,2.5503559574140584,2
876,6.312952184852535,3
2982,1.5442503915527381,1
125,11.15759786300066,1
8564,4.04393164671874,0
8572,4.159484124248028,2
266,4.296746746489447,1
4933,0.9955309628962341,2
5950,2.290672151059377,2
5401,8.079745048714322,0
1265,4.723951257440818,2
3700,7.270372727374964,3
2904,1.1334465372695341,3
464,4.576200524334419,2
950,0.3422364269343283,2
1642,4.765982657136883,0
2583,-0.33377223034552894,3
8760,10.263028762614294,1
6487,7.883680804347419,2
4480,2.015609713696473,1
2541,10.708585550342256,2
7680,6.5143255124414114,2
2279,4.916079268369389,3
9716,9.703409329567158,3
1869,2.309222952868436,1
3697,4.456706168807795,0
5622,3.9254936996830656,2
8433,7.595517855320206,1
8595,9.211657018589499,2
7938,4.098005176148563,2
5631,4.98723013023221,1
1989,1.3756538895426673,2
5009,8.965368832301579,1
841,14.03833554290992,1
5435,-0.12818434791527916,1
64,3.5840824139054153,3
748,-0.7794830735653182,3
9612,8.157637963679242,1
6922,4.544301675663319,1
8702,15.562986045553497,1
3722,9.553665372915875,2
7136,15.823894218567588,0
5605,9.507616743238943,1
6942,4.28152890093494,1
9112,11.510996190992792,2
9013,0.7140634527631882,1
2304,4.644863396057148,1
9414,11.113303199820235,0
4908,7.605437161133722,2
3798,1.3739314853992441,2
9566,10.366846119415115,1
7220,2.68808251788241,1
5990,5.779194779128902,1
5668,17.08620032544769,1
6323,5.829233366877856,2
3425,-1.2943196903208354,3
1529,14.10038274817011,2
8976,16.36435946412937,2
6899,11.785442459663955,1
7952,1.2249407783413664,0
5285,3.3146810998647247,1
9537,0.6628723143691855,1
9022,2.4469368049845643,0
3888,-2.4611795932912512,3
4948,12.227586882264752,3
2511,5.666902671799328,1
6177,2.733360052547566,2
1057,7.051607422554227,0
5649,2.782630688729873,3
524,2.18955017123477,2
4915,3.604534223318124,1
4153,4.58020798241442,2
9425,4.150895116357398,0
9364,12.010143274708328,0
263,6.50616442561868,0
965,5.562769031716183,1
4249,-2.7406284541178647,2
8358,-1.3052716466934409,1
8711,-1.8271305615957834,2
4139,3.340127086905951,1
1957,9.336726144656236,2
6084,6.984496848044699,1
2950,3.7980533859844434,3
7491,4.868298557053597,2
4624,3.5501461984906273,0
3395,0.5723145260773213,2
4700,11.229900660207534,0
6944,6.2179105761274265,2
4434,1.9365868303551448,3
2101,4.0187935824981205,3
3578,8.739283897011985,2
9105,4.633710103967067,0
2990,4.0470939583209535,2
5506,4.665842297977666,2
1239,-0.8159704188194417,2
3693,5.26017732426352,2
901,9.01071469045634,1
340,6.9503997411754606,2
6270,8.769912520608264,1
2737,5.086496142780428,3
1772,2.3835532003354927,3
4746,4.365739268771896,1
956,6.181613925558047,3
5650,2.619291756589212,2
5030,2.3313586065677443,1
9449,22.179769710718038,2
4947,7.656980632528082,2
2032,3.736462848615556,2
6509,0.4620179650678784,0
4797,6.451908285782633,2
2275,1.1711233817272446,1
9530,1.6924477172810621,1
1180,0.7504954900031495,2
647,4.737068875233751,3
5305,4.049694141567425,1
9640,0.48418960595509697,1
1998,2.696701054458645,3
8351,3.186158845866373,0
783,-0.26166297907765745,2
8415,0.941017404562903,1
8316,1.410708456591456,2
9630,11.7887138528122,1
8849,2.4301290735544767,1
4799,2.223114229482864,1
5068,6.056875912039199,0
9618,3.2325812819407997,2
3271,3.636709435452349,0
1687,8.905576353486268,0
4926,5.576127930927488,2
8357,8.526957866572431,2
9253,5.594043180356444,0
4257,15.166309265759764,1
418,7.373478187525691,2
4254,1.9948075717432994,3
542,5.580085393720847,2
7330,15.092483582623561,2
3890,3.979434184154593,1
4222,4.096347162914131,3
1588,7.9482306861939,3
973,-7.35916127781235,1
8799,8.315206829701866,1
8853,2.805440279380701,2
6272,4.289600026421027,2
2091,5.897948376760945,1
3799,4.1891408548012565,2
3266,4.9366368127851,1
7503,11.84156098536894,1
9165,8.41966387310957,1
153,7.641352546702697,2
5108,11.507944959021723,1
8660,1.8695847122143743,1
7870,8.803243676765874,2
6165,3.8482205699170935,2
4241,-2.2668300555906207,1
2969,10.778465322880797,2
2924,8.7130954557814,3
70,1.309980022137528,3
8899,9.221825687986861,3
5168,0.1714462048039158,3
3205,0.11687880837273257,2
7090,3.1185572709961162,2
3149,1.0016926813608031,2
2879,2.492277525355666,2
364,5.594740322109078,3
3562,-0.665007830732114,2
271,6.7564606292738905,2
7588,16.579345357720662,2
9190,2.58569409961883,3
932,8.158179438447211,2
7393,7.1527563960290745,1
5444,2.4342502056447897,0
4541,1.1723175018032805,2
6391,11.501752792087718,3
6803,15.411458855907078,1
6284,3.8349483727451896,2
2777,13.24829114577627,1
1224,4.54545568830289,2
6901,3.564974735214763,1
1873,8.769536297361142,3
8811,1.8619241958631376,2
7591,7.223706794407135,1
7990,5.618784524495606,2
9384,17.701863418625162,1
6809,7.551018859781697,2
1351,4.735644385589986,2
3863,4.986139574299642,1
563,2.089185291582215,2
5967,0.6961440879608372,1
9280,14.15061995113411,0
9111,2.2501521997358296,2
8055,6.028550101624755,0
2495,-3.801905133594651,3
3775,2.4041239983389238,2
2244,2.588951592100105,2
3105,3.4616501794037293,2
2672,1.8849286716703584,2
7967,9.700267065253811,1
6689,0.5473321193793268,2
148,2.8345234671337867,1
8158,14.120001595818778,3
7494,5.393684881174702,3
2618,3.112584896967555,2
4580,6.417699763562437,1
3141,9.275743931249654,2
5688,6.7411652378331945,1
952,5.3704442382812765,1
3120,6.123678734428241,0
4302,3.0951500639186373,1
4214,4.937469728347503,2
5693,-1.313148190371658,3
3505,2.450259112259049,3
9306,6.0378379933176225,0
8456,7.972822970445257,3
7430,6.548164151861849,3
6889,8.357901773645423,1
1981,-2.5562840148515367,3
8940,1.5440216973785357,2
5971,18.535413724017644,2
856,-0.19266369985148518,2
7615,7.424527686094511,2
177,2.0208059948415507,3
4388,3.606075232216568,2
2756,13.618809087311764,3
3626,10.40727103086072,2
4794,10.37000518002213,1
8752,1.2814114677439177,2
1620,4.572850805251355,3
2260,14.624516833959113,1
2999,7.787215925413361,2
8879,4.729500570434007,2
5144,6.417708082920479,1
5457,4.611475796713855,0
5458,0.8895701136761955,3
3210,23.87884574934337,2
4305,5.738423334542642,0
3994,-2.9737579685913227,2
2184,4.279820483315327,1
240,7.478477317651353,1
8376,0.8865750476140601,0
493,2.373852335706294,1
889,-2.9744842523999773,2
7227,-0.3476728254773227,2
6850,2.719906101269633,1
3410,1.203714509655796,3
3048,4.285260476000942,1
6089,3.8317381967270467,1
7271,1.7099431934773084,1
9284,3.246442550660024,1
3366,2.9731968576162755,1
6120,3.9734124310242276,1
937,4.46887098985299,1
5854,10.695016661940606,2
